,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,3.0,1.0,3.0
1,3.0,desktop,19,1.0,1.0,1.0,1.0
2,4.0,desktop,19,2.0,1.0,1.0,1.0
3,5.0,desktop,19,3.0,1.0,1.0,1.0
4,6.0,desktop,19,4.0,6.0,6.0,1.0
5,12.0,desktop,19,10.0,1.0,1.0,1.0
6,13.0,desktop,19,11.0,1.0,1.0,1.0
7,14.0,desktop,19,12.0,1.0,1.0,1.0
8,15.0,desktop,19,13.0,1.0,1.0,1.0
9,16.0,desktop,19,14.0,1.0,4.0,1.0
10,17.0,tablet,19,18.0,4.0,2.0,4.0
11,21.0,tablet,19,20.0,2.0,2.0,2.0
12,23.0,tablet,19,22.0,7.0,8.0,2.0
13,30.0,tablet,19,30.0,3.0,3.0,3.0
14,33.0,tablet,19,33.0,3.0,1.0,3.0
15,36.0,tablet,19,34.0,1.0,2.0,1.0
16,37.0,desktop,19,36.0,2.0,1.0,2.0
17,39.0,tablet,19,37.0,1.0,3.0,1.0
