,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,63.0,63.0,1.0
4,66.0,desktop,16,66.0,1.0,1.0,1.0
5,67.0,desktop,16,67.0,1.0,1.0,1.0
6,68.0,desktop,16,68.0,1.0,1.0,1.0
7,69.0,desktop,16,69.0,1.0,1.0,1.0
8,70.0,desktop,16,70.0,1.0,2.0,1.0
9,71.0,desktop,16,72.0,2.0,2.0,2.0
10,73.0,desktop,16,74.0,2.0,3.0,2.0
11,75.0,desktop,16,77.0,115.0,113.0,3.0
12,190.0,desktop,16,190.0,1.0,1.0,1.0
13,191.0,desktop,16,191.0,1.0,1.0,1.0
14,192.0,desktop,16,192.0,1.0,3.0,1.0
