,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,3.0,3.0,3.0
1,3.0,desktop,19,3.0,3.0,3.0,3.0
2,6.0,desktop,19,6.0,3.0,2.0,3.0
3,9.0,desktop,19,8.0,2.0,3.0,2.0
4,11.0,desktop,19,11.0,3.0,2.0,3.0
5,14.0,desktop,19,13.0,2.0,2.0,2.0
6,16.0,desktop,19,15.0,37.0,37.0,2.0
7,53.0,desktop,19,52.0,2.0,2.0,2.0
8,55.0,desktop,19,54.0,2.0,1.0,2.0
9,57.0,desktop,19,55.0,1.0,1.0,1.0
10,58.0,desktop,19,56.0,79.0,79.0,1.0
11,137.0,desktop,19,135.0,1.0,1.0,1.0
12,138.0,desktop,19,136.0,1.0,1.0,1.0
13,139.0,mobile,19,137.0,1.0,2.0,1.0
14,140.0,mobile,19,139.0,2.0,2.0,2.0
15,142.0,mobile,19,141.0,2.0,1.0,2.0
16,144.0,mobile,19,142.0,1.0,1.0,1.0
17,145.0,mobile,19,143.0,1.0,2.0,1.0
