,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,23,0.0,1.0,1.0,1.0
1,1.0,desktop,23,1.0,1.0,3.0,1.0
2,2.0,desktop,23,4.0,3.0,1.0,3.0
3,5.0,desktop,23,5.0,1.0,1.0,1.0
4,6.0,desktop,23,6.0,1.0,1.0,1.0
5,7.0,desktop,23,7.0,1.0,1.0,1.0
6,8.0,desktop,23,8.0,1.0,1.0,1.0
7,9.0,desktop,23,9.0,1.0,1.0,1.0
8,10.0,desktop,23,10.0,1.0,2.0,1.0
9,11.0,desktop,23,12.0,2.0,1.0,2.0
10,13.0,desktop,23,13.0,1.0,2.0,1.0
11,14.0,desktop,23,15.0,2.0,1.0,2.0
12,16.0,desktop,23,16.0,1.0,1.0,1.0
13,17.0,desktop,23,17.0,1.0,1.0,1.0
14,18.0,desktop,23,18.0,1.0,1.0,1.0
15,19.0,desktop,23,19.0,1.0,4.0,1.0
16,20.0,desktop,23,23.0,4.0,1.0,4.0
17,24.0,desktop,23,24.0,1.0,1.0,1.0
18,25.0,desktop,23,25.0,1.0,2.0,1.0
19,26.0,desktop,23,27.0,2.0,2.0,2.0
20,28.0,desktop,23,29.0,2.0,3.0,2.0
21,30.0,desktop,23,32.0,3.0,1.0,3.0
