,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,mobile,15,1.0,1.0,1.0,1.0
2,2.0,mobile,15,2.0,1.0,1.0,1.0
3,3.0,mobile,15,3.0,1.0,1.0,1.0
4,4.0,mobile,15,4.0,1.0,3.0,1.0
5,5.0,mobile,15,7.0,65.0,64.0,3.0
6,70.0,desktop,15,71.0,2.0,2.0,2.0
7,72.0,mobile,15,73.0,2.0,2.0,2.0
8,74.0,mobile,15,75.0,2.0,2.0,2.0
9,76.0,mobile,15,77.0,2.0,1.0,2.0
10,78.0,mobile,15,78.0,1.0,1.0,1.0
11,79.0,mobile,15,79.0,1.0,2.0,1.0
12,80.0,mobile,15,81.0,2.0,1.0,2.0
13,82.0,mobile,15,82.0,1.0,1.0,1.0
