,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,32,0.0,1.0,1.0,1.0
1,1.0,desktop,32,1.0,1.0,1.0,1.0
2,2.0,desktop,32,2.0,1.0,1.0,1.0
3,3.0,tablet,32,3.0,1.0,1.0,1.0
4,4.0,tablet,32,4.0,1.0,1.0,1.0
5,5.0,tablet,32,5.0,1.0,1.0,1.0
6,6.0,tablet,32,6.0,1.0,1.0,1.0
7,7.0,tablet,32,7.0,1.0,1.0,1.0
8,8.0,desktop,32,8.0,1.0,1.0,1.0
9,9.0,mobile,32,9.0,1.0,1.0,1.0
10,10.0,mobile,32,10.0,1.0,1.0,1.0
11,11.0,desktop,32,11.0,1.0,1.0,1.0
12,12.0,tablet,32,12.0,1.0,1.0,1.0
13,13.0,tablet,32,13.0,1.0,1.0,1.0
14,14.0,tablet,32,14.0,1.0,1.0,1.0
15,15.0,mobile,32,15.0,1.0,1.0,1.0
16,16.0,mobile,32,16.0,1.0,1.0,1.0
17,17.0,mobile,32,17.0,1.0,2.0,1.0
18,18.0,mobile,32,19.0,2.0,1.0,2.0
19,20.0,mobile,32,20.0,1.0,1.0,1.0
20,21.0,tablet,32,21.0,1.0,1.0,1.0
21,22.0,mobile,32,22.0,1.0,1.0,1.0
22,23.0,tablet,32,23.0,1.0,1.0,1.0
23,24.0,desktop,32,24.0,1.0,1.0,1.0
24,25.0,tablet,32,25.0,1.0,1.0,1.0
25,26.0,tablet,32,26.0,1.0,1.0,1.0
26,27.0,tablet,32,27.0,1.0,1.0,1.0
27,28.0,tablet,32,28.0,1.0,1.0,1.0
28,29.0,mobile,32,29.0,1.0,1.0,1.0
29,30.0,tablet,32,30.0,1.0,2.0,1.0
30,31.0,desktop,32,32.0,2.0,1.0,2.0
