,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,26,0.0,1.0,1.0,1.0
1,1.0,mobile,26,1.0,1.0,1.0,1.0
2,2.0,mobile,26,2.0,1.0,2.0,1.0
3,3.0,mobile,26,4.0,16.0,15.0,2.0
4,19.0,mobile,26,19.0,1.0,1.0,1.0
5,20.0,mobile,26,20.0,1.0,1.0,1.0
6,21.0,mobile,26,21.0,1.0,1.0,1.0
7,22.0,desktop,26,22.0,1.0,1.0,1.0
8,23.0,desktop,26,23.0,1.0,1.0,1.0
9,24.0,desktop,26,24.0,1.0,1.0,1.0
10,25.0,desktop,26,25.0,1.0,1.0,1.0
11,26.0,mobile,26,26.0,1.0,3.0,1.0
12,27.0,desktop,26,29.0,3.0,1.0,3.0
13,30.0,desktop,26,30.0,1.0,2.0,1.0
14,31.0,desktop,26,32.0,4.0,3.0,2.0
15,35.0,mobile,26,35.0,19.0,19.0,1.0
16,54.0,mobile,26,54.0,1.0,1.0,1.0
17,55.0,desktop,26,55.0,1.0,1.0,1.0
18,56.0,mobile,26,56.0,1.0,1.0,1.0
19,57.0,mobile,26,57.0,1.0,3.0,1.0
20,58.0,desktop,26,60.0,3.0,1.0,3.0
21,61.0,mobile,26,61.0,1.0,1.0,1.0
22,62.0,mobile,26,62.0,1.0,1.0,1.0
23,63.0,mobile,26,63.0,1.0,1.0,1.0
24,64.0,mobile,26,64.0,1.0,3.0,1.0
