,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,2.0,1.0
1,1.0,desktop,17,2.0,2.0,2.0,2.0
2,3.0,desktop,17,4.0,2.0,2.0,2.0
3,5.0,desktop,17,6.0,2.0,2.0,2.0
4,7.0,desktop,17,8.0,2.0,2.0,2.0
5,9.0,desktop,17,10.0,2.0,1.0,2.0
6,11.0,desktop,17,11.0,1.0,1.0,1.0
7,12.0,desktop,17,12.0,1.0,3.0,1.0
8,13.0,desktop,17,15.0,3.0,1.0,3.0
9,16.0,desktop,17,16.0,1.0,1.0,1.0
10,17.0,desktop,17,17.0,1.0,2.0,1.0
11,18.0,desktop,17,19.0,2.0,1.0,2.0
12,20.0,desktop,17,20.0,1.0,1.0,1.0
13,21.0,desktop,17,21.0,1.0,1.0,1.0
14,22.0,desktop,17,22.0,1.0,2.0,1.0
15,23.0,desktop,17,24.0,2.0,1.0,2.0
