,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,24,0.0,1.0,2.0,1.0
1,1.0,desktop,24,2.0,2.0,2.0,2.0
2,3.0,desktop,24,4.0,2.0,1.0,2.0
3,5.0,desktop,24,5.0,1.0,2.0,1.0
4,6.0,desktop,24,7.0,2.0,1.0,2.0
5,8.0,desktop,24,8.0,1.0,1.0,1.0
6,9.0,desktop,24,9.0,1.0,2.0,1.0
7,10.0,desktop,24,11.0,2.0,2.0,2.0
8,12.0,desktop,24,13.0,2.0,1.0,2.0
9,14.0,desktop,24,14.0,1.0,1.0,1.0
10,15.0,desktop,24,15.0,1.0,1.0,1.0
11,16.0,desktop,24,16.0,1.0,1.0,1.0
12,17.0,desktop,24,17.0,1.0,1.0,1.0
13,18.0,desktop,24,18.0,1.0,1.0,1.0
14,19.0,desktop,24,19.0,64.0,68.0,1.0
15,83.0,desktop,24,87.0,5.0,1.0,5.0
16,88.0,desktop,24,88.0,1.0,1.0,1.0
17,89.0,desktop,24,89.0,1.0,1.0,1.0
18,90.0,desktop,24,90.0,1.0,1.0,1.0
19,91.0,desktop,24,91.0,2.0,2.0,1.0
20,93.0,desktop,24,93.0,1.0,1.0,1.0
21,94.0,desktop,24,94.0,1.0,1.0,1.0
22,95.0,desktop,24,95.0,1.0,1.0,1.0
