,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,4.0,4.0,4.0
1,4.0,desktop,14,4.0,4.0,2.0,4.0
2,8.0,desktop,14,6.0,2.0,2.0,2.0
3,10.0,desktop,14,8.0,50.0,51.0,2.0
4,60.0,desktop,14,59.0,3.0,1.0,3.0
5,63.0,desktop,14,60.0,1.0,1.0,1.0
6,64.0,desktop,14,61.0,1.0,1.0,1.0
7,65.0,desktop,14,62.0,1.0,1.0,1.0
8,66.0,desktop,14,63.0,170.0,170.0,1.0
9,236.0,desktop,14,233.0,1.0,1.0,1.0
10,237.0,desktop,14,234.0,1.0,2.0,1.0
11,238.0,desktop,14,236.0,2.0,1.0,2.0
12,240.0,desktop,14,237.0,1.0,2.0,1.0
