,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,2.0,1.0,2.0
1,2.0,desktop,15,1.0,1.0,1.0,1.0
2,3.0,desktop,15,2.0,1.0,1.0,1.0
3,4.0,desktop,15,3.0,1.0,1.0,1.0
4,5.0,desktop,15,4.0,1.0,1.0,1.0
5,6.0,desktop,15,5.0,1.0,1.0,1.0
6,7.0,desktop,15,6.0,1.0,1.0,1.0
7,8.0,desktop,15,7.0,1.0,1.0,1.0
8,9.0,desktop,15,8.0,106.0,106.0,1.0
9,115.0,desktop,15,114.0,1.0,1.0,1.0
10,116.0,desktop,15,115.0,1.0,1.0,1.0
11,117.0,desktop,15,116.0,1.0,1.0,1.0
12,118.0,desktop,15,117.0,1.0,1.0,1.0
13,119.0,desktop,15,118.0,1.0,2.0,1.0
