,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,34,0.0,1.0,1.0,1.0
1,1.0,desktop,34,1.0,1.0,1.0,1.0
2,2.0,desktop,34,2.0,1.0,1.0,1.0
3,3.0,desktop,34,3.0,1.0,1.0,1.0
4,4.0,desktop,34,4.0,1.0,1.0,1.0
5,5.0,tablet,34,5.0,1.0,2.0,1.0
6,6.0,tablet,34,7.0,107.0,106.0,2.0
7,113.0,mobile,34,113.0,1.0,1.0,1.0
8,114.0,tablet,34,114.0,1.0,1.0,1.0
9,115.0,tablet,34,115.0,1.0,1.0,1.0
10,116.0,tablet,34,116.0,1.0,1.0,1.0
11,117.0,desktop,34,117.0,1.0,1.0,1.0
12,118.0,tablet,34,118.0,1.0,1.0,1.0
13,119.0,desktop,34,119.0,2.0,2.0,1.0
14,121.0,desktop,34,121.0,1.0,1.0,1.0
15,122.0,tablet,34,122.0,1.0,1.0,1.0
16,123.0,tablet,34,123.0,1.0,1.0,1.0
17,124.0,tablet,34,124.0,1.0,1.0,1.0
18,125.0,tablet,34,125.0,1.0,1.0,1.0
19,126.0,tablet,34,126.0,121.0,121.0,1.0
20,247.0,tablet,34,247.0,1.0,1.0,1.0
21,248.0,tablet,34,248.0,1.0,1.0,1.0
22,249.0,desktop,34,249.0,1.0,2.0,1.0
23,250.0,tablet,34,251.0,2.0,1.0,2.0
24,252.0,tablet,34,252.0,1.0,1.0,1.0
25,253.0,desktop,34,253.0,1.0,1.0,1.0
26,254.0,desktop,34,254.0,1.0,2.0,1.0
27,255.0,tablet,34,256.0,2.0,2.0,2.0
28,257.0,tablet,34,258.0,2.0,1.0,2.0
29,259.0,desktop,34,259.0,1.0,1.0,1.0
30,260.0,desktop,34,260.0,1.0,1.0,1.0
31,261.0,desktop,34,261.0,1.0,1.0,1.0
32,262.0,desktop,34,262.0,1.0,1.0,1.0
