,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,29,0.0,1.0,1.0,1.0
1,1.0,desktop,29,1.0,1.0,1.0,1.0
2,2.0,desktop,29,2.0,1.0,1.0,1.0
3,3.0,desktop,29,3.0,5.0,5.0,1.0
4,8.0,desktop,29,8.0,1.0,3.0,1.0
5,9.0,desktop,29,11.0,3.0,1.0,3.0
6,12.0,desktop,29,12.0,1.0,3.0,1.0
7,13.0,desktop,29,15.0,3.0,1.0,3.0
8,16.0,desktop,29,16.0,69.0,69.0,1.0
9,85.0,mobile,29,85.0,1.0,4.0,1.0
10,86.0,desktop,29,89.0,4.0,1.0,4.0
11,90.0,desktop,29,90.0,1.0,4.0,1.0
12,91.0,desktop,29,94.0,12.0,9.0,4.0
13,103.0,desktop,29,103.0,1.0,1.0,1.0
14,104.0,mobile,29,104.0,1.0,3.0,1.0
15,105.0,desktop,29,107.0,3.0,3.0,3.0
16,108.0,desktop,29,110.0,3.0,2.0,3.0
17,111.0,desktop,29,112.0,19.0,18.0,2.0
18,130.0,desktop,29,130.0,1.0,2.0,1.0
19,131.0,desktop,29,132.0,2.0,1.0,2.0
20,133.0,desktop,29,133.0,1.0,1.0,1.0
21,134.0,desktop,29,134.0,1.0,1.0,1.0
22,135.0,desktop,29,135.0,1.0,3.0,1.0
23,136.0,desktop,29,138.0,13.0,11.0,3.0
24,149.0,desktop,29,149.0,1.0,1.0,1.0
25,150.0,desktop,29,150.0,1.0,4.0,1.0
26,151.0,desktop,29,154.0,4.0,1.0,4.0
27,155.0,desktop,29,155.0,1.0,5.0,1.0
