,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,23,0.0,2.0,3.0,2.0
1,2.0,desktop,23,3.0,3.0,1.0,3.0
2,5.0,desktop,23,4.0,1.0,1.0,1.0
3,6.0,desktop,23,5.0,1.0,1.0,1.0
4,7.0,desktop,23,6.0,1.0,1.0,1.0
5,8.0,desktop,23,7.0,1.0,2.0,1.0
6,9.0,tablet,23,9.0,2.0,2.0,2.0
7,11.0,desktop,23,11.0,2.0,1.0,2.0
8,13.0,desktop,23,12.0,1.0,1.0,1.0
9,14.0,desktop,23,13.0,1.0,1.0,1.0
10,15.0,desktop,23,14.0,1.0,1.0,1.0
11,16.0,tablet,23,15.0,1.0,1.0,1.0
12,17.0,desktop,23,16.0,198.0,198.0,1.0
13,215.0,desktop,23,214.0,1.0,1.0,1.0
14,216.0,desktop,23,215.0,1.0,3.0,1.0
15,217.0,desktop,23,218.0,4.0,4.0,3.0
16,221.0,desktop,23,222.0,3.0,2.0,3.0
17,224.0,desktop,23,224.0,2.0,2.0,2.0
18,226.0,desktop,23,226.0,2.0,2.0,2.0
19,228.0,desktop,23,228.0,2.0,1.0,2.0
20,230.0,desktop,23,229.0,1.0,1.0,1.0
21,231.0,desktop,23,230.0,1.0,1.0,1.0
