,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,2.0,2.0,2.0
1,2.0,mobile,19,2.0,2.0,1.0,2.0
2,4.0,desktop,19,3.0,1.0,1.0,1.0
3,5.0,mobile,19,4.0,1.0,5.0,1.0
4,6.0,mobile,19,9.0,71.0,68.0,5.0
5,77.0,mobile,19,77.0,2.0,2.0,2.0
6,79.0,mobile,19,79.0,2.0,2.0,2.0
7,81.0,mobile,19,81.0,2.0,1.0,2.0
8,83.0,mobile,19,82.0,1.0,1.0,1.0
9,84.0,mobile,19,83.0,1.0,1.0,1.0
10,85.0,mobile,19,84.0,1.0,1.0,1.0
11,86.0,mobile,19,85.0,1.0,1.0,1.0
12,87.0,mobile,19,86.0,1.0,2.0,1.0
13,88.0,mobile,19,88.0,171.0,171.0,2.0
14,259.0,mobile,19,259.0,2.0,2.0,2.0
15,261.0,mobile,19,261.0,2.0,2.0,2.0
16,263.0,mobile,19,263.0,2.0,4.0,2.0
17,265.0,mobile,19,267.0,4.0,4.0,4.0
