,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,20,0.0,1.0,1.0,1.0
1,1.0,tablet,20,1.0,1.0,2.0,1.0
2,2.0,tablet,20,3.0,2.0,1.0,2.0
3,4.0,tablet,20,4.0,1.0,1.0,1.0
4,5.0,tablet,20,5.0,4.0,5.0,1.0
5,9.0,tablet,20,10.0,2.0,2.0,2.0
6,11.0,mobile,20,12.0,2.0,2.0,2.0
7,13.0,tablet,20,14.0,2.0,3.0,2.0
8,15.0,tablet,20,17.0,3.0,1.0,3.0
9,18.0,mobile,20,18.0,6.0,6.0,1.0
10,24.0,mobile,20,24.0,1.0,2.0,1.0
11,25.0,mobile,20,26.0,2.0,3.0,2.0
12,27.0,mobile,20,29.0,3.0,3.0,3.0
13,30.0,mobile,20,32.0,3.0,1.0,3.0
14,33.0,mobile,20,33.0,1.0,1.0,1.0
15,34.0,mobile,20,34.0,1.0,1.0,1.0
16,35.0,mobile,20,35.0,1.0,1.0,1.0
17,36.0,mobile,20,36.0,1.0,2.0,1.0
18,37.0,mobile,20,38.0,2.0,1.0,2.0
