,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,23,0.0,1.0,1.0,1.0
1,1.0,mobile,23,1.0,1.0,1.0,1.0
2,2.0,mobile,23,2.0,1.0,1.0,1.0
3,3.0,mobile,23,3.0,1.0,1.0,1.0
4,4.0,mobile,23,4.0,103.0,103.0,1.0
5,107.0,mobile,23,107.0,1.0,1.0,1.0
6,108.0,mobile,23,108.0,1.0,1.0,1.0
7,109.0,mobile,23,109.0,1.0,1.0,1.0
8,110.0,mobile,23,110.0,79.0,79.0,1.0
9,189.0,mobile,23,189.0,1.0,1.0,1.0
10,190.0,mobile,23,190.0,1.0,1.0,1.0
11,191.0,mobile,23,191.0,1.0,1.0,1.0
12,192.0,mobile,23,192.0,1.0,1.0,1.0
13,193.0,mobile,23,193.0,1.0,1.0,1.0
14,194.0,mobile,23,194.0,112.0,112.0,1.0
15,306.0,mobile,23,306.0,1.0,1.0,1.0
16,307.0,mobile,23,307.0,1.0,1.0,1.0
17,308.0,mobile,23,308.0,1.0,1.0,1.0
18,309.0,mobile,23,309.0,2.0,2.0,1.0
19,311.0,mobile,23,311.0,1.0,1.0,1.0
20,312.0,mobile,23,312.0,1.0,1.0,1.0
21,313.0,mobile,23,313.0,1.0,1.0,1.0
