,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,36,0.0,1.0,2.0,1.0
1,1.0,mobile,36,2.0,2.0,1.0,2.0
2,3.0,mobile,36,3.0,1.0,1.0,1.0
3,4.0,mobile,36,4.0,1.0,2.0,1.0
4,5.0,mobile,36,6.0,2.0,1.0,2.0
5,7.0,mobile,36,7.0,1.0,1.0,1.0
6,8.0,mobile,36,8.0,1.0,3.0,1.0
7,9.0,mobile,36,11.0,3.0,1.0,3.0
8,12.0,mobile,36,12.0,1.0,2.0,1.0
9,13.0,mobile,36,14.0,2.0,2.0,2.0
10,15.0,mobile,36,16.0,2.0,4.0,2.0
11,17.0,mobile,36,20.0,4.0,3.0,4.0
12,21.0,mobile,36,23.0,10.0,9.0,3.0
13,31.0,mobile,36,32.0,2.0,2.0,2.0
14,33.0,mobile,36,34.0,2.0,1.0,2.0
15,35.0,mobile,36,35.0,1.0,1.0,1.0
16,36.0,mobile,36,36.0,1.0,1.0,1.0
17,37.0,mobile,36,37.0,1.0,2.0,1.0
18,38.0,mobile,36,39.0,2.0,2.0,2.0
19,40.0,mobile,36,41.0,2.0,1.0,2.0
20,42.0,mobile,36,42.0,1.0,2.0,1.0
21,43.0,mobile,36,44.0,2.0,1.0,2.0
22,45.0,mobile,36,45.0,1.0,4.0,1.0
23,46.0,mobile,36,49.0,4.0,3.0,4.0
24,50.0,mobile,36,52.0,3.0,1.0,3.0
25,53.0,mobile,36,53.0,1.0,1.0,1.0
26,54.0,mobile,36,54.0,1.0,1.0,1.0
27,55.0,mobile,36,55.0,1.0,1.0,1.0
28,56.0,mobile,36,56.0,1.0,1.0,1.0
29,57.0,mobile,36,57.0,1.0,1.0,1.0
30,58.0,mobile,36,58.0,1.0,1.0,1.0
31,59.0,mobile,36,59.0,3.0,5.0,1.0
32,62.0,mobile,36,64.0,3.0,1.0,3.0
33,65.0,mobile,36,65.0,1.0,1.0,1.0
34,66.0,mobile,36,66.0,1.0,6.0,1.0
