,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,25,0.0,1.0,1.0,1.0
1,1.0,desktop,25,1.0,1.0,2.0,1.0
2,2.0,desktop,25,3.0,2.0,2.0,2.0
3,4.0,mobile,25,5.0,2.0,2.0,2.0
4,6.0,desktop,25,7.0,2.0,1.0,2.0
5,8.0,desktop,25,8.0,1.0,2.0,1.0
6,9.0,desktop,25,10.0,123.0,122.0,2.0
7,132.0,desktop,25,132.0,1.0,1.0,1.0
8,133.0,desktop,25,133.0,1.0,1.0,1.0
9,134.0,desktop,25,134.0,1.0,1.0,1.0
10,135.0,desktop,25,135.0,1.0,1.0,1.0
11,136.0,desktop,25,136.0,1.0,1.0,1.0
12,137.0,desktop,25,137.0,1.0,1.0,1.0
13,138.0,mobile,25,138.0,1.0,1.0,1.0
14,139.0,mobile,25,139.0,1.0,1.0,1.0
15,140.0,desktop,25,140.0,1.0,3.0,1.0
16,141.0,desktop,25,143.0,3.0,1.0,3.0
17,144.0,desktop,25,144.0,48.0,48.0,1.0
18,192.0,desktop,25,192.0,1.0,2.0,1.0
19,193.0,desktop,25,194.0,2.0,2.0,2.0
20,195.0,desktop,25,196.0,2.0,1.0,2.0
21,197.0,desktop,25,197.0,1.0,1.0,1.0
22,198.0,desktop,25,198.0,1.0,2.0,1.0
23,199.0,desktop,25,200.0,2.0,1.0,2.0
