,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,1.0,6.0,1.0
1,1.0,desktop,14,6.0,6.0,6.0,6.0
2,7.0,desktop,14,12.0,6.0,1.0,6.0
3,13.0,desktop,14,13.0,93.0,93.0,1.0
4,106.0,tablet,14,106.0,1.0,1.0,1.0
5,107.0,tablet,14,107.0,1.0,2.0,1.0
6,108.0,tablet,14,109.0,2.0,1.0,2.0
7,110.0,tablet,14,110.0,1.0,2.0,1.0
8,111.0,tablet,14,112.0,2.0,1.0,2.0
9,113.0,tablet,14,113.0,1.0,1.0,1.0
10,114.0,tablet,14,114.0,1.0,1.0,1.0
11,115.0,tablet,14,115.0,1.0,1.0,1.0
12,116.0,tablet,14,116.0,1.0,1.0,1.0
