,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,18,0.0,1.0,1.0,1.0
1,1.0,tablet,18,1.0,1.0,1.0,1.0
2,2.0,tablet,18,2.0,1.0,1.0,1.0
3,3.0,desktop,18,3.0,1.0,1.0,1.0
4,4.0,tablet,18,4.0,1.0,1.0,1.0
5,5.0,tablet,18,5.0,1.0,1.0,1.0
6,6.0,tablet,18,6.0,1.0,1.0,1.0
7,7.0,tablet,18,7.0,1.0,1.0,1.0
8,8.0,tablet,18,8.0,1.0,1.0,1.0
9,9.0,tablet,18,9.0,1.0,1.0,1.0
10,10.0,tablet,18,10.0,1.0,1.0,1.0
11,11.0,tablet,18,11.0,1.0,1.0,1.0
12,12.0,desktop,18,12.0,98.0,98.0,1.0
13,110.0,desktop,18,110.0,1.0,1.0,1.0
14,111.0,desktop,18,111.0,1.0,1.0,1.0
15,112.0,desktop,18,112.0,1.0,1.0,1.0
16,113.0,desktop,18,113.0,1.0,1.0,1.0
