,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,23,0.0,1.0,3.0,1.0
1,1.0,tablet,23,3.0,3.0,2.0,3.0
2,4.0,tablet,23,5.0,2.0,3.0,2.0
3,6.0,tablet,23,8.0,3.0,2.0,3.0
4,9.0,tablet,23,10.0,2.0,1.0,2.0
5,11.0,tablet,23,11.0,1.0,3.0,1.0
6,12.0,tablet,23,14.0,3.0,3.0,3.0
7,15.0,tablet,23,17.0,3.0,3.0,3.0
8,18.0,tablet,23,20.0,3.0,1.0,3.0
9,21.0,tablet,23,21.0,1.0,2.0,1.0
10,22.0,tablet,23,23.0,2.0,3.0,2.0
11,24.0,tablet,23,26.0,3.0,1.0,3.0
12,27.0,tablet,23,27.0,1.0,3.0,1.0
13,28.0,tablet,23,30.0,3.0,3.0,3.0
14,31.0,tablet,23,33.0,3.0,1.0,3.0
15,34.0,tablet,23,34.0,186.0,188.0,1.0
16,220.0,tablet,23,222.0,3.0,2.0,3.0
17,223.0,tablet,23,224.0,2.0,1.0,2.0
18,225.0,tablet,23,225.0,1.0,1.0,1.0
19,226.0,tablet,23,226.0,1.0,3.0,1.0
20,227.0,tablet,23,229.0,3.0,3.0,3.0
21,230.0,tablet,23,232.0,3.0,1.0,3.0
