,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,14,0.0,2.0,1.0,2.0
1,2.0,desktop,14,1.0,1.0,3.0,1.0
2,3.0,tablet,14,4.0,3.0,1.0,3.0
3,6.0,tablet,14,5.0,61.0,61.0,1.0
4,67.0,desktop,14,66.0,1.0,2.0,1.0
5,68.0,desktop,14,68.0,2.0,3.0,2.0
6,70.0,desktop,14,71.0,3.0,2.0,3.0
7,73.0,desktop,14,73.0,155.0,156.0,2.0
8,228.0,desktop,14,229.0,3.0,1.0,3.0
9,231.0,desktop,14,230.0,1.0,2.0,1.0
10,232.0,mobile,14,232.0,2.0,1.0,2.0
11,234.0,mobile,14,233.0,1.0,3.0,1.0
12,235.0,desktop,14,236.0,3.0,2.0,3.0
