,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,6.0,2.0,6.0
1,6.0,desktop,17,2.0,2.0,2.0,2.0
2,8.0,desktop,17,4.0,2.0,3.0,2.0
3,10.0,mobile,17,7.0,3.0,2.0,3.0
4,13.0,mobile,17,9.0,2.0,3.0,2.0
5,15.0,mobile,17,12.0,3.0,2.0,3.0
6,18.0,mobile,17,14.0,2.0,1.0,2.0
7,20.0,mobile,17,15.0,1.0,1.0,1.0
8,21.0,mobile,17,16.0,1.0,2.0,1.0
9,22.0,mobile,17,18.0,2.0,2.0,2.0
10,24.0,mobile,17,20.0,2.0,4.0,2.0
11,26.0,mobile,17,24.0,4.0,4.0,4.0
12,30.0,mobile,17,28.0,4.0,3.0,4.0
13,34.0,mobile,17,31.0,3.0,2.0,3.0
14,37.0,mobile,17,33.0,2.0,3.0,2.0
15,39.0,mobile,17,36.0,3.0,5.0,3.0
