,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,28,0.0,1.0,1.0,1.0
1,1.0,mobile,28,1.0,1.0,1.0,1.0
2,2.0,mobile,28,2.0,1.0,1.0,1.0
3,3.0,mobile,28,3.0,60.0,60.0,1.0
4,63.0,mobile,28,63.0,1.0,1.0,1.0
5,64.0,mobile,28,64.0,1.0,1.0,1.0
6,65.0,mobile,28,65.0,1.0,1.0,1.0
7,66.0,mobile,28,66.0,25.0,25.0,1.0
8,91.0,mobile,28,91.0,1.0,1.0,1.0
9,92.0,mobile,28,92.0,1.0,1.0,1.0
10,93.0,mobile,28,93.0,1.0,1.0,1.0
11,94.0,mobile,28,94.0,4.0,4.0,1.0
12,98.0,mobile,28,98.0,1.0,1.0,1.0
13,99.0,mobile,28,99.0,1.0,2.0,1.0
14,100.0,mobile,28,101.0,2.0,2.0,2.0
15,102.0,mobile,28,103.0,3.0,2.0,2.0
16,105.0,mobile,28,105.0,1.0,1.0,1.0
17,106.0,mobile,28,106.0,1.0,1.0,1.0
18,107.0,mobile,28,107.0,1.0,1.0,1.0
19,108.0,mobile,28,108.0,18.0,18.0,1.0
20,126.0,mobile,28,126.0,1.0,1.0,1.0
21,127.0,mobile,28,127.0,1.0,1.0,1.0
22,128.0,mobile,28,128.0,1.0,1.0,1.0
23,129.0,mobile,28,129.0,39.0,39.0,1.0
24,168.0,mobile,28,168.0,1.0,1.0,1.0
25,169.0,mobile,28,169.0,1.0,1.0,1.0
26,170.0,mobile,28,170.0,1.0,1.0,1.0
