,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,28,0.0,2.0,1.0,2.0
1,2.0,desktop,28,1.0,1.0,1.0,1.0
2,3.0,desktop,28,2.0,1.0,1.0,1.0
3,4.0,desktop,28,3.0,1.0,1.0,1.0
4,5.0,desktop,28,4.0,1.0,1.0,1.0
5,6.0,desktop,28,5.0,1.0,1.0,1.0
6,7.0,desktop,28,6.0,2.0,2.0,1.0
7,9.0,desktop,28,8.0,1.0,1.0,1.0
8,10.0,desktop,28,9.0,1.0,2.0,1.0
9,11.0,desktop,28,11.0,2.0,1.0,2.0
10,13.0,desktop,28,12.0,4.0,4.0,1.0
11,17.0,desktop,28,16.0,1.0,1.0,1.0
12,18.0,desktop,28,17.0,1.0,2.0,1.0
13,19.0,desktop,28,19.0,2.0,1.0,2.0
14,21.0,desktop,28,20.0,1.0,1.0,1.0
15,22.0,desktop,28,21.0,1.0,2.0,1.0
16,23.0,desktop,28,23.0,2.0,1.0,2.0
17,25.0,desktop,28,24.0,1.0,1.0,1.0
18,26.0,desktop,28,25.0,1.0,1.0,1.0
19,27.0,desktop,28,26.0,1.0,1.0,1.0
20,28.0,desktop,28,27.0,1.0,1.0,1.0
21,29.0,desktop,28,28.0,1.0,1.0,1.0
22,30.0,desktop,28,29.0,34.0,34.0,1.0
23,64.0,desktop,28,63.0,1.0,1.0,1.0
24,65.0,desktop,28,64.0,1.0,1.0,1.0
25,66.0,desktop,28,65.0,1.0,1.0,1.0
26,67.0,desktop,28,66.0,1.0,1.0,1.0
