,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,3.0,2.0,3.0
1,3.0,desktop,17,2.0,2.0,1.0,2.0
2,5.0,desktop,17,3.0,1.0,2.0,1.0
3,6.0,desktop,17,5.0,2.0,1.0,2.0
4,8.0,desktop,17,6.0,1.0,1.0,1.0
5,9.0,desktop,17,7.0,1.0,1.0,1.0
6,10.0,desktop,17,8.0,1.0,2.0,1.0
7,11.0,desktop,17,10.0,2.0,2.0,2.0
8,13.0,desktop,17,12.0,2.0,1.0,2.0
9,15.0,desktop,17,13.0,1.0,1.0,1.0
10,16.0,desktop,17,14.0,1.0,2.0,1.0
11,17.0,desktop,17,16.0,40.0,39.0,2.0
12,57.0,desktop,17,55.0,1.0,1.0,1.0
13,58.0,mobile,17,56.0,1.0,1.0,1.0
14,59.0,desktop,17,57.0,1.0,1.0,1.0
15,60.0,mobile,17,58.0,1.0,1.0,1.0
