,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,1.0,1.0
2,2.0,desktop,15,2.0,1.0,1.0,1.0
3,3.0,desktop,15,3.0,1.0,2.0,1.0
4,4.0,desktop,15,5.0,2.0,2.0,2.0
5,6.0,desktop,15,7.0,2.0,1.0,2.0
6,8.0,desktop,15,8.0,1.0,1.0,1.0
7,9.0,desktop,15,9.0,85.0,85.0,1.0
8,94.0,desktop,15,94.0,1.0,1.0,1.0
9,95.0,desktop,15,95.0,1.0,1.0,1.0
10,96.0,desktop,15,96.0,1.0,1.0,1.0
11,97.0,desktop,15,97.0,1.0,1.0,1.0
12,98.0,desktop,15,98.0,1.0,1.0,1.0
13,99.0,desktop,15,99.0,1.0,1.0,1.0
