,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,2.0,1.0
1,1.0,desktop,15,2.0,2.0,1.0,2.0
2,3.0,desktop,15,3.0,1.0,1.0,1.0
3,4.0,desktop,15,4.0,1.0,1.0,1.0
4,5.0,desktop,15,5.0,82.0,84.0,1.0
5,87.0,desktop,15,89.0,3.0,1.0,3.0
6,90.0,desktop,15,90.0,1.0,1.0,1.0
7,91.0,desktop,15,91.0,1.0,2.0,1.0
8,92.0,desktop,15,93.0,38.0,37.0,2.0
9,130.0,desktop,15,130.0,1.0,1.0,1.0
10,131.0,desktop,15,131.0,1.0,3.0,1.0
11,132.0,desktop,15,134.0,3.0,1.0,3.0
12,135.0,desktop,15,135.0,1.0,2.0,1.0
13,136.0,desktop,15,137.0,2.0,1.0,2.0
