,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,22,0.0,1.0,2.0,1.0
1,1.0,desktop,22,2.0,2.0,3.0,2.0
2,3.0,desktop,22,5.0,3.0,2.0,3.0
3,6.0,desktop,22,7.0,90.0,90.0,2.0
4,96.0,desktop,22,97.0,2.0,3.0,2.0
5,98.0,desktop,22,100.0,3.0,2.0,3.0
6,101.0,desktop,22,102.0,2.0,2.0,2.0
7,103.0,desktop,22,104.0,2.0,1.0,2.0
8,105.0,desktop,22,105.0,1.0,2.0,1.0
9,106.0,desktop,22,107.0,2.0,1.0,2.0
10,108.0,desktop,22,108.0,1.0,1.0,1.0
11,109.0,desktop,22,109.0,1.0,3.0,1.0
12,110.0,desktop,22,112.0,3.0,1.0,3.0
13,113.0,desktop,22,113.0,1.0,4.0,1.0
14,114.0,desktop,22,117.0,4.0,3.0,4.0
15,118.0,desktop,22,120.0,3.0,1.0,3.0
16,121.0,desktop,22,121.0,1.0,1.0,1.0
17,122.0,desktop,22,122.0,1.0,1.0,1.0
18,123.0,desktop,22,123.0,1.0,1.0,1.0
19,124.0,desktop,22,124.0,1.0,5.0,1.0
20,125.0,desktop,22,129.0,5.0,2.0,5.0
