,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,2.0,2.0,2.0
1,2.0,desktop,15,2.0,2.0,7.0,2.0
2,4.0,desktop,15,9.0,7.0,3.0,7.0
3,11.0,desktop,15,12.0,3.0,3.0,3.0
4,14.0,desktop,15,15.0,3.0,2.0,3.0
5,17.0,desktop,15,17.0,12.0,14.0,2.0
6,29.0,mobile,15,31.0,4.0,2.0,4.0
7,33.0,desktop,15,33.0,2.0,9.0,2.0
8,35.0,desktop,15,42.0,9.0,3.0,9.0
9,44.0,mobile,15,45.0,3.0,2.0,3.0
10,47.0,desktop,15,47.0,2.0,2.0,2.0
11,49.0,desktop,15,49.0,2.0,4.0,2.0
12,51.0,desktop,15,53.0,4.0,3.0,4.0
13,55.0,desktop,15,56.0,3.0,2.0,3.0
