,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,22,0.0,4.0,2.0,4.0
1,4.0,desktop,22,2.0,2.0,3.0,2.0
2,6.0,desktop,22,5.0,6.0,7.0,3.0
3,12.0,desktop,22,12.0,4.0,3.0,4.0
4,16.0,desktop,22,15.0,3.0,4.0,3.0
5,19.0,desktop,22,19.0,4.0,3.0,4.0
6,23.0,desktop,22,22.0,46.0,48.0,3.0
7,69.0,desktop,22,70.0,5.0,1.0,5.0
8,74.0,desktop,22,71.0,1.0,2.0,1.0
9,75.0,desktop,22,73.0,2.0,2.0,2.0
10,77.0,desktop,22,75.0,2.0,1.0,2.0
11,79.0,desktop,22,76.0,1.0,4.0,1.0
12,80.0,desktop,22,80.0,4.0,1.0,4.0
13,84.0,mobile,22,81.0,1.0,2.0,1.0
14,85.0,desktop,22,83.0,2.0,3.0,2.0
15,87.0,desktop,22,86.0,3.0,1.0,3.0
16,90.0,mobile,22,87.0,1.0,2.0,1.0
17,91.0,mobile,22,89.0,2.0,5.0,2.0
18,93.0,desktop,22,94.0,5.0,2.0,5.0
19,98.0,desktop,22,96.0,2.0,4.0,2.0
20,100.0,desktop,22,100.0,4.0,2.0,4.0
