,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,20,0.0,1.0,1.0,1.0
1,1.0,desktop,20,1.0,1.0,1.0,1.0
2,2.0,desktop,20,2.0,1.0,1.0,1.0
3,3.0,desktop,20,3.0,11.0,11.0,1.0
4,14.0,desktop,20,14.0,1.0,1.0,1.0
5,15.0,desktop,20,15.0,1.0,1.0,1.0
6,16.0,desktop,20,16.0,1.0,1.0,1.0
7,17.0,desktop,20,17.0,88.0,88.0,1.0
8,105.0,desktop,20,105.0,1.0,1.0,1.0
9,106.0,desktop,20,106.0,1.0,1.0,1.0
10,107.0,desktop,20,107.0,1.0,1.0,1.0
11,108.0,desktop,20,108.0,39.0,39.0,1.0
12,147.0,desktop,20,147.0,1.0,1.0,1.0
13,148.0,desktop,20,148.0,1.0,1.0,1.0
14,149.0,desktop,20,149.0,1.0,1.0,1.0
15,150.0,desktop,20,150.0,74.0,74.0,1.0
16,224.0,desktop,20,224.0,1.0,1.0,1.0
17,225.0,desktop,20,225.0,1.0,1.0,1.0
18,226.0,desktop,20,226.0,1.0,1.0,1.0
