,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,2.0,1.0
1,1.0,desktop,15,2.0,2.0,1.0,2.0
2,3.0,mobile,15,3.0,1.0,3.0,1.0
3,4.0,desktop,15,6.0,3.0,1.0,3.0
4,7.0,desktop,15,7.0,1.0,6.0,1.0
5,8.0,desktop,15,13.0,6.0,2.0,6.0
6,14.0,desktop,15,15.0,2.0,2.0,2.0
7,16.0,desktop,15,17.0,175.0,174.0,2.0
8,191.0,desktop,15,191.0,1.0,1.0,1.0
9,192.0,desktop,15,192.0,1.0,1.0,1.0
10,193.0,desktop,15,193.0,1.0,2.0,1.0
11,194.0,desktop,15,195.0,2.0,2.0,2.0
12,196.0,desktop,15,197.0,2.0,1.0,2.0
13,198.0,desktop,15,198.0,1.0,2.0,1.0
