,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,2.0,1.0,2.0
1,2.0,mobile,19,1.0,1.0,1.0,1.0
2,3.0,desktop,19,2.0,1.0,1.0,1.0
3,4.0,mobile,19,3.0,180.0,181.0,1.0
4,184.0,desktop,19,184.0,2.0,1.0,2.0
5,186.0,desktop,19,185.0,1.0,1.0,1.0
6,187.0,desktop,19,186.0,1.0,1.0,1.0
7,188.0,desktop,19,187.0,1.0,1.0,1.0
8,189.0,desktop,19,188.0,1.0,1.0,1.0
9,190.0,desktop,19,189.0,1.0,1.0,1.0
10,191.0,desktop,19,190.0,1.0,1.0,1.0
11,192.0,mobile,19,191.0,1.0,1.0,1.0
12,193.0,mobile,19,192.0,1.0,1.0,1.0
13,194.0,desktop,19,193.0,7.0,7.0,1.0
14,201.0,desktop,19,200.0,2.0,3.0,1.0
15,203.0,desktop,19,203.0,2.0,1.0,2.0
16,205.0,mobile,19,204.0,1.0,1.0,1.0
17,206.0,desktop,19,205.0,1.0,3.0,1.0
