,id,time,event,option1
0,72208480,0.0,drama,
1,72208480,0.005856481481481482,drama,
2,72208480,0.03701388888888889,drama,
3,72208480,0.06644675925925926,drama,
4,72208480,0.09618055555555556,drama,
5,72208480,0.12564814814814815,drama,
6,72208480,0.16574074074074074,drama,
7,72208480,0.19506944444444443,drama,
8,72208480,0.22475694444444444,drama,
9,72208480,0.25416666666666665,drama,
10,72208480,1.7471296296296297,drama,
11,72208480,1.8068402777777777,drama,
12,72208480,1.8663425925925925,drama,
13,72208480,1.8959143518518518,drama,
14,72208480,1.9259953703703703,drama,
15,72208480,1.955451388888889,drama,
16,72208480,2.9752083333333332,drama,
17,72208480,3.0049074074074076,drama,
18,72208480,3.0341319444444443,drama,
19,72208480,3.0636805555555555,drama,
20,72208480,3.093240740740741,drama,
21,72208480,3.1228935185185187,drama,
22,72208480,3.152210648148148,drama,
23,72208480,3.762824074074074,news,
24,72208480,4.01875,movie,
25,72208480,4.020925925925926,drama,
26,72208480,4.029525462962963,drama,
27,72208480,4.88712962962963,drama,
28,72208480,4.916736111111111,drama,
29,72208480,4.948483796296296,drama,
30,72208480,4.9784953703703705,drama,
31,72208480,5.008055555555556,drama,
32,72208480,5.037523148148148,drama,
33,72208480,5.8089814814814815,drama,
34,72208480,5.8407175925925925,drama,
35,72208480,5.895960648148148,drama,
36,72208480,5.925520833333334,drama,
37,72208480,5.984652777777778,drama,
38,72208480,6.014305555555556,drama,
39,72208480,6.043854166666667,drama,
40,72208480,7.97375,sports,
41,72208480,7.998009259259259,drama,
42,72208480,9.078622685185184,sports,
43,72208480,11.064768518518518,news,
44,72208480,11.065810185185185,news,
45,72208480,11.082071759259259,news,
46,72208480,11.085717592592593,sports,
47,72208480,11.086655092592592,news,
48,72208480,11.088287037037038,news,
49,72208480,11.09025462962963,news,
50,72208480,11.090787037037037,news,
51,72208480,13.303506944444445,drama,
52,72208480,13.333194444444445,drama,
53,72208480,13.93113425925926,drama,
54,72208480,13.960868055555556,drama,
55,72208480,13.990729166666666,drama,
56,72208480,14.838969907407407,drama,
57,72208480,15.242256944444444,drama,
58,72208480,15.272037037037038,drama,
59,72208480,15.301701388888889,drama,
60,72208480,15.331666666666667,drama,
61,72208480,16.194837962962964,drama,
62,72208480,16.22445601851852,drama,
63,72208480,16.25443287037037,drama,
64,72208480,16.284351851851852,drama,
65,72208480,16.31417824074074,drama,
66,72208480,16.953506944444445,drama,
67,72208480,17.82695601851852,drama,
68,72208480,17.828865740740742,drama,
69,72208480,19.198796296296297,drama,
