,id,time,event,option1
0,53523253,0.0,movie,
1,53523253,0.9182870370370371,drama,
2,53523253,0.9264236111111112,drama,
3,53523253,0.9432060185185185,drama,
4,53523253,0.9512037037037037,drama,
5,53523253,0.9596990740740741,drama,
6,53523253,0.9708680555555556,drama,
7,53523253,0.9868518518518519,drama,
8,53523253,0.995150462962963,drama,
9,53523253,4.763981481481482,others,
10,53523253,4.821030092592593,movie,
11,53523253,5.465972222222222,drama,
12,53523253,5.480648148148148,drama,
13,53523253,5.510856481481482,drama,
14,53523253,5.525844907407407,drama,
15,53523253,5.54130787037037,drama,
16,53523253,5.546585648148148,drama,
17,53523253,5.562164351851852,drama,
18,53523253,5.5777777777777775,drama,
19,53523253,5.593599537037037,movie,
20,53523253,5.609386574074074,movie,
21,53523253,5.6109837962962965,movie,
22,53523253,5.626099537037037,others,
23,53523253,5.626643518518518,movie,
24,53523253,5.874131944444445,movie,
25,53523253,5.947534722222223,drama,
26,53523253,5.980335648148148,drama,
27,53523253,6.7294328703703705,drama,
28,53523253,6.7389120370370375,drama,
29,53523253,6.754247685185185,drama,
30,53523253,6.758715277777778,drama,
31,53523253,6.760173611111111,kids,
32,53523253,6.762175925925926,drama,
33,53523253,6.764988425925926,drama,
34,53523253,6.768136574074074,kids,
35,53523253,6.770023148148148,kids,
36,53523253,6.777291666666667,kids,
37,53523253,6.781400462962963,kids,
38,53523253,6.7828125,kids,
39,53523253,6.78369212962963,kids,
40,53523253,6.78630787037037,drama,
41,53523253,6.789930555555555,drama,
42,53523253,6.796412037037037,drama,
43,53523253,6.811435185185185,kids,
44,53523253,6.814826388888889,kids,
45,53523253,6.821678240740741,kids,
46,53523253,6.8266782407407405,movie,
47,53523253,6.843020833333333,kids,
48,53523253,6.852013888888889,drama,
49,53523253,6.913287037037037,drama,
50,53523253,6.9711689814814815,drama,
51,53523253,7.403206018518518,drama,
52,53523253,7.459849537037037,kids,
53,53523253,7.463287037037037,kids,
54,53523253,7.464479166666667,kids,
55,53523253,7.468263888888889,drama,
56,53523253,7.5040625,drama,
57,53523253,7.519236111111111,drama,
58,53523253,7.534143518518518,drama,
59,53523253,7.548530092592593,drama,
60,53523253,7.563275462962963,drama,
61,53523253,7.608333333333333,drama,
62,53523253,7.623518518518519,kids,
63,53523253,7.626724537037037,kids,
64,53523253,7.631516203703704,kids,
65,53523253,7.6410532407407405,drama,
66,53523253,7.6509837962962965,drama,
67,53523253,7.689641203703704,kids,
68,53523253,7.692986111111111,kids,
69,53523253,7.696076388888889,kids,
70,53523253,7.698425925925926,movie,
71,53523253,7.756354166666667,drama,
72,53523253,7.814097222222222,drama,
73,53523253,7.873356481481482,drama,
74,53523253,7.937731481481482,drama,
75,53523253,7.966886574074074,drama,
76,53523253,8.628078703703704,kids,
77,53523253,8.631446759259259,kids,
78,53523253,8.632743055555556,kids,
79,53523253,8.638935185185185,kids,
80,53523253,8.689212962962962,movie,
81,53523253,8.692592592592593,movie,
82,53523253,8.76056712962963,movie,
83,53523253,8.762951388888888,kids,
84,53523253,8.765648148148149,drama,
85,53523253,8.780011574074074,drama,
86,53523253,8.795416666666666,drama,
87,53523253,8.810162037037037,drama,
88,53523253,8.839930555555556,drama,
89,53523253,8.868587962962962,drama,
90,53523253,8.897847222222222,drama,
91,53523253,8.927581018518518,drama,
92,53523253,8.956180555555555,drama,
93,53523253,8.972939814814815,movie,
94,53523253,9.595243055555555,kids,
95,53523253,9.6015625,kids,
96,53523253,9.605405092592592,kids,
97,53523253,9.608483796296296,kids,
98,53523253,9.613171296296295,movie,
99,53523253,9.690405092592593,movie,
100,53523253,9.70818287037037,drama,
101,53523253,9.723356481481481,drama,
102,53523253,9.75212962962963,drama,
103,53523253,9.781122685185185,drama,
104,53523253,9.78736111111111,kids,
105,53523253,9.788865740740741,kids,
106,53523253,9.79238425925926,kids,
107,53523253,9.795960648148148,kids,
108,53523253,9.796643518518518,kids,
109,53523253,9.798449074074075,kids,
110,53523253,9.800347222222221,kids,
111,53523253,9.801747685185186,kids,
112,53523253,9.805138888888889,kids,
113,53523253,9.806759259259259,kids,
114,53523253,9.809074074074074,kids,
115,53523253,9.80991898148148,kids,
116,53523253,9.810509259259259,kids,
117,53523253,9.811689814814814,kids,
118,53523253,9.81275462962963,kids,
119,53523253,9.81337962962963,kids,
120,53523253,9.814305555555556,kids,
121,53523253,9.815300925925927,drama,
122,53523253,9.818472222222223,kids,
123,53523253,9.821631944444444,kids,
124,53523253,9.82236111111111,kids,
125,53523253,9.823483796296296,kids,
126,53523253,9.824375,kids,
127,53523253,9.828217592592592,kids,
128,53523253,9.831423611111111,kids,
129,53523253,9.834155092592592,kids,
130,53523253,9.835474537037037,kids,
131,53523253,9.837407407407408,kids,
132,53523253,9.838599537037037,kids,
