,time,event
0,0.4508422756886275,0.0
1,0.5214925977191296,3.0
2,0.6565265085257697,1.0
3,0.7367656187503273,2.0
4,0.935210283892731,3.0
5,0.9699213401799388,0.0
6,1.0371505997228807,2.0
7,1.0483140028909093,0.0
8,1.0590645090763078,0.0
9,1.101603391181281,2.0
10,1.1336289430894992,2.0
11,1.1404156037157156,2.0
12,1.1726230565595568,0.0
13,1.1813807698645784,4.0
14,1.1936188242487724,2.0
15,1.2543725911225223,2.0
16,1.3721754260791914,0.0
17,1.3989519033518385,4.0
18,1.4387352673037643,2.0
19,1.473004737584147,0.0
20,1.4787437665118528,1.0
21,1.5223470831247583,3.0
22,1.5437830094894105,1.0
23,1.54622999125022,1.0
24,1.575645804279714,2.0
25,1.589738210044544,2.0
26,1.6041703696760816,0.0
27,1.614060026503364,3.0
28,1.658258278074882,4.0
29,1.6716306527594706,2.0
30,1.6872112401490302,4.0
31,1.7082402137547454,4.0
32,1.7119740161367496,0.0
33,1.7790476033457676,0.0
34,1.7931851605996545,2.0
35,1.7959205043682835,2.0
36,1.8028817581430103,4.0
37,1.8230145642487976,1.0
38,1.8586770803623405,1.0
39,1.950407932600703,0.0
40,1.9798128640602268,2.0
41,1.9913725557630997,0.0
42,2.0757248713774894,4.0
43,2.1038379100329774,4.0
44,2.1519611231709446,1.0
45,2.168126074905971,3.0
46,2.169289569029464,2.0
47,2.250461055807974,2.0
48,2.259708615323858,4.0
49,2.2801214300956207,2.0
50,2.291870380505951,1.0
51,2.362382660081284,2.0
52,2.5046054192335396,4.0
53,2.546757851891534,3.0
54,2.8229092369799496,4.0
55,2.9658230236857497,2.0
56,3.0656375042073067,2.0
57,3.0905396106737513,0.0
58,3.1077599890087075,4.0
59,3.121938377788741,2.0
60,3.1507300316257854,3.0
61,3.225830036590516,2.0
62,3.234305485866364,4.0
63,3.2395798194128145,4.0
64,3.250958232182704,4.0
65,3.2640227963045625,4.0
66,3.370292813426155,2.0
67,3.3770143475480707,3.0
68,3.430127018193173,2.0
69,3.588074499298578,2.0
70,4.670300440346543,0.0
71,4.85781911074075,0.0
72,5.264367645060041,2.0
73,5.295459338735833,4.0
74,5.371574537551939,1.0
75,5.401470385163839,0.0
76,5.706772967227232,2.0
77,6.275552677431893,1.0
78,6.487876406712371,1.0
79,6.595925978553371,4.0
80,7.043230891859225,2.0
81,7.2409133968025,4.0
82,7.268898659854573,3.0
83,7.397818326195703,3.0
84,7.52095192772892,1.0
85,7.661808931057995,0.0
86,7.713603459785596,3.0
87,7.760007659051459,3.0
88,7.927733041547735,2.0
89,8.021629619210245,2.0
90,8.07255430855429,2.0
91,8.101974762459257,1.0
92,8.281248672867992,0.0
93,8.291124130027105,4.0
94,8.29491645357757,4.0
95,8.378291970554491,4.0
96,8.781699682317347,0.0
97,8.845367101704307,1.0
98,8.847285205928438,4.0
99,8.89451257199228,1.0
100,8.952029523141873,1.0
101,9.038902658598808,3.0
102,9.060476698059867,1.0
103,9.080696540903949,1.0
104,9.134914633965197,2.0
105,9.175740621013125,3.0
106,9.505973427387689,4.0
107,9.5354888140789,2.0
108,9.543013110232392,3.0
109,9.711850649721308,3.0
110,9.73167346239808,0.0
111,9.82396191760175,2.0
112,9.832336607792644,4.0
113,9.846771562193526,3.0
114,9.846796203884624,1.0
115,9.887469439171156,4.0
116,10.323332607162989,0.0
117,10.363845266024251,4.0
118,10.608569718156188,3.0
119,10.698496329505746,1.0
120,10.818077673205012,1.0
121,10.826725374010213,1.0
122,10.860545573110768,2.0
123,10.91341830568127,1.0
124,10.953633973546165,1.0
125,11.048191704051924,2.0
126,11.285821013421588,4.0
127,11.509700057380911,4.0
128,12.14401531869133,2.0
129,12.189995500657092,2.0
130,12.50150497852728,2.0
131,12.52227235597606,1.0
132,12.580421903296244,3.0
133,12.601194848792518,2.0
134,12.610687380758483,0.0
135,12.710801072377683,4.0
136,12.721644855192672,3.0
137,12.804829107783059,0.0
138,12.869252560983101,4.0
139,13.135277434864145,4.0
140,13.148199742946948,0.0
141,13.37123118159945,2.0
142,13.423529975043238,4.0
143,13.559813042090717,0.0
144,13.637483101572318,0.0
145,13.640962703532535,2.0
146,13.69739522092154,2.0
147,13.70118006785153,3.0
148,13.775185949676375,1.0
149,13.816202163971594,1.0
150,13.866561467375004,0.0
151,13.929638678907185,4.0
152,14.008362863624745,0.0
153,14.238844328631922,0.0
154,14.278498245219966,1.0
155,14.496056403167922,1.0
156,14.547483192840481,4.0
157,14.66112510830156,4.0
158,14.741614989960128,0.0
159,14.797789257791317,1.0
160,14.836537023727567,3.0
161,14.915740891723713,4.0
162,15.158959651057696,3.0
163,15.217994827874305,4.0
164,15.744050936176153,0.0
165,15.91541646462069,4.0
166,16.050878126354014,4.0
167,16.11717255242761,0.0
168,16.134414442465623,4.0
169,16.152713614341568,2.0
170,16.234146034284418,1.0
171,16.52601642526935,0.0
172,16.59248202398948,2.0
173,16.6438706088663,4.0
174,16.72045911796649,1.0
175,17.134477877466068,2.0
176,17.247753356069598,2.0
177,17.565969949006956,4.0
178,17.8895049229886,4.0
179,17.932656130335996,4.0
180,17.939370979048043,2.0
181,17.958539880001496,2.0
182,18.068996029337747,2.0
183,18.11389094769927,4.0
184,18.35735218192493,1.0
185,18.445615341133085,1.0
186,18.574429088177823,3.0
187,18.80334504083775,2.0
188,18.833975033801856,2.0
189,18.957748625603084,4.0
190,19.771392929032228,4.0
