,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
18868,18868,18868,75315,desktop,44103,27,0.0,2016-10-15,1,1,1,4
18869,18869,18869,75315,desktop,44103,27,1.0,2016-10-16,1,1,1,4
18870,18870,18870,75315,desktop,44103,27,2.0,2016-10-17,1,1,1,4
18871,18871,18871,75315,desktop,44103,27,3.0,2016-10-18,11,11,1,4
18872,18872,18872,75315,desktop,44103,27,14.0,2016-10-29,1,1,1,4
18873,18873,18873,75315,desktop,44103,27,15.0,2016-10-30,1,1,1,4
18874,18874,18874,75315,desktop,44103,27,16.0,2016-10-31,1,1,1,4
18875,18875,18875,75315,desktop,44103,27,17.0,2016-11-01,1,1,1,4
18876,18876,18876,75315,desktop,44103,27,18.0,2016-11-02,1,1,1,4
18877,18877,18877,75315,desktop,44103,27,19.0,2016-11-03,1,1,1,4
18878,18878,18878,75315,desktop,44103,27,20.0,2016-11-04,1,1,1,4
18879,18879,18879,75315,desktop,44103,27,21.0,2016-11-05,1,1,1,4
18880,18880,18880,75315,desktop,44103,27,22.0,2016-11-06,1,1,1,4
18881,18881,18881,75315,desktop,44103,27,23.0,2016-11-07,1,1,1,4
18882,18882,18882,75315,desktop,44103,27,24.0,2016-11-08,1,1,1,4
18883,18883,18883,75315,desktop,44103,27,25.0,2016-11-09,1,1,1,4
18884,18884,18884,75315,desktop,44103,27,26.0,2016-11-10,1,1,1,4
18885,18885,18885,75315,desktop,44103,27,27.0,2016-11-11,1,1,1,4
18886,18886,18886,75315,desktop,44103,27,28.0,2016-11-12,2,2,1,4
18887,18887,18887,75315,desktop,44103,27,30.0,2016-11-14,1,1,1,4
18888,18888,18888,75315,desktop,44103,27,31.0,2016-11-15,1,1,1,4
18889,18889,18889,75315,desktop,44103,27,32.0,2016-11-16,1,1,1,4
18890,18890,18890,75315,desktop,44103,27,33.0,2016-11-17,1,1,1,4
18891,18891,18891,75315,desktop,44103,27,34.0,2016-11-18,1,1,1,4
18892,18892,18892,75315,desktop,44103,27,35.0,2016-11-19,1,1,1,4
18893,18893,18893,75315,desktop,44103,27,36.0,2016-11-20,1,1,1,4
18894,18894,18894,75315,desktop,0,27,37.0,2016-11-21,9999,9999,1,4
