,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
95879,95879,95879,390129,desktop,51983,10,0.0,2016-08-07,1,1,1,3
95880,95880,95880,390129,desktop,34984,10,1.0,2016-08-08,1,1,1,3
95881,95881,95881,390129,desktop,35642,10,2.0,2016-08-09,1,1,1,3
95882,95882,95882,390129,desktop,35261,10,3.0,2016-08-10,1,1,1,3
95883,95883,95883,390129,desktop,56985,10,4.0,2016-08-11,1,1,1,3
95884,95884,95884,390129,desktop,17548,10,5.0,2016-08-12,1,1,1,3
95885,95885,95885,390129,desktop,21379,10,6.0,2016-08-13,1,1,1,3
95886,95886,95886,390129,desktop,66732,10,7.0,2016-08-14,1,1,1,3
95887,95887,95887,390129,desktop,8497,10,8.0,2016-08-15,2,4,1,3
95888,95888,95888,390129,desktop,33034,10,10.0,2016-08-19,9999,9999,3,3
