,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
29412,29412,29412,119497,desktop,66840,11,0.0,2016-05-24,1,1,1,4
29413,29413,29413,119497,desktop,60510,11,1.0,2016-05-25,1,3,1,4
29414,29414,29414,119497,desktop,26063,11,2.0,2016-05-28,3,1,3,4
29415,29415,29415,119497,desktop,40250,11,5.0,2016-05-29,1,2,1,4
29416,29416,29416,119497,desktop,11477,11,6.0,2016-05-31,2,2,2,4
29417,29417,29417,119497,desktop,62720,11,8.0,2016-06-02,2,1,2,4
29418,29418,29418,119497,desktop,29712,11,10.0,2016-06-03,1,3,1,4
29419,29419,29419,119497,desktop,55128,11,11.0,2016-06-06,3,1,3,4
29420,29420,29420,119497,desktop,9160,11,14.0,2016-06-07,1,2,1,4
29421,29421,29421,119497,desktop,61219,11,15.0,2016-06-09,3,2,2,4
29422,29422,29422,119497,desktop,6788,11,18.0,2016-06-11,9999,9999,1,4
