,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
658,658,658,2762,mobile,20974,14,0.0,2016-07-08,1,1,1,4
659,659,659,2762,mobile,28884,14,1.0,2016-07-09,1,1,1,4
660,660,660,2762,mobile,55196,14,2.0,2016-07-10,1,1,1,4
661,661,661,2762,mobile,45921,14,3.0,2016-07-11,3,3,1,4
662,662,662,2762,mobile,50711,14,6.0,2016-07-14,1,2,1,4
663,663,663,2762,mobile,63418,14,7.0,2016-07-16,2,3,2,4
664,664,664,2762,mobile,16521,14,9.0,2016-07-19,3,2,3,4
665,665,665,2762,mobile,21929,14,12.0,2016-07-21,2,2,2,4
666,666,666,2762,mobile,60946,14,14.0,2016-07-23,2,2,2,4
667,667,667,2762,mobile,28154,14,16.0,2016-07-25,2,1,2,4
668,668,668,2762,mobile,29251,14,18.0,2016-07-26,3,4,1,4
669,669,669,2762,mobile,64876,14,21.0,2016-07-30,3,3,2,4
670,670,670,2762,mobile,55128,14,24.0,2016-08-02,2,2,2,4
671,671,671,2762,mobile,32551,14,26.0,2016-08-04,9999,9999,2,4
