,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
22973,22973,22973,91651,desktop,22175,10,0.0,2016-10-01,1,1,1,3
22974,22974,22974,91651,desktop,42682,10,1.0,2016-10-02,1,1,1,3
22975,22975,22975,91651,desktop,63103,10,2.0,2016-10-03,1,2,1,3
22976,22976,22976,91651,desktop,25997,10,3.0,2016-10-05,2,1,2,3
22977,22977,22977,91651,desktop,36164,10,5.0,2016-10-06,1,1,1,3
22978,22978,22978,91651,desktop,43641,10,6.0,2016-10-07,1,1,1,3
22979,22979,22979,91651,desktop,48483,10,7.0,2016-10-08,1,1,1,3
22980,22980,22980,91651,desktop,5325,10,8.0,2016-10-09,1,1,1,3
22981,22981,22981,91651,desktop,38012,10,9.0,2016-10-10,1,2,1,3
22982,22982,22982,91651,desktop,0,10,10.0,2016-10-12,9999,9999,2,3
