,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
3994,3994,3994,15553,desktop,24255,13,0.0,2016-07-06,1,1,1,4
3995,3995,3995,15553,desktop,52936,13,1.0,2016-07-07,1,1,1,4
3996,3996,3996,15553,desktop,67500,13,2.0,2016-07-08,1,1,1,4
3997,3997,3997,15553,desktop,50818,13,3.0,2016-07-09,2,2,1,4
3998,3998,3998,15553,mobile,54956,13,5.0,2016-07-11,1,1,1,4
3999,3999,3999,15553,tablet,40643,13,6.0,2016-07-12,1,1,1,4
4000,4000,4000,15553,tablet,8135,13,7.0,2016-07-13,1,1,1,4
4001,4001,4001,15553,mobile,21764,13,8.0,2016-07-14,1,1,1,4
4002,4002,4002,15553,tablet,62788,13,9.0,2016-07-15,1,1,1,4
4003,4003,4003,15553,mobile,657,13,10.0,2016-07-16,1,2,1,4
4004,4004,4004,15553,mobile,4633,13,11.0,2016-07-18,2,1,2,4
4005,4005,4005,15553,mobile,5061,13,13.0,2016-07-19,1,1,1,4
4006,4006,4006,15553,mobile,0,13,14.0,2016-07-20,9999,9999,1,4
