,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
66371,66371,66371,270035,mobile,1034,14,0.0,2016-06-10,1,2,1,4
66372,66372,66372,270035,mobile,60002,14,1.0,2016-06-12,2,3,2,4
66373,66373,66373,270035,mobile,37689,14,3.0,2016-06-15,3,3,3,4
66374,66374,66374,270035,mobile,36063,14,6.0,2016-06-18,106,104,3,4
66375,66375,66375,270035,mobile,21929,14,112.0,2016-09-30,1,2,1,4
66376,66376,66376,270035,mobile,16521,14,113.0,2016-10-02,2,2,2,4
66377,66377,66377,270035,mobile,63418,14,115.0,2016-10-04,2,1,2,4
66378,66378,66378,270035,mobile,1603,14,117.0,2016-10-05,1,3,1,4
66379,66379,66379,270035,mobile,21929,14,118.0,2016-10-08,114,113,3,4
66380,66380,66380,270035,mobile,55128,14,232.0,2017-01-29,2,1,2,4
66381,66381,66381,270035,mobile,64876,14,234.0,2017-01-30,1,1,1,4
66382,66382,66382,270035,mobile,382,14,235.0,2017-01-31,1,2,1,4
66383,66383,66383,270035,mobile,26397,14,236.0,2017-02-02,2,2,2,4
66384,66384,66384,270035,mobile,64876,14,238.0,2017-02-04,9999,9999,2,4
