,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
98036,98036,98036,398979,mobile,2078,10,0.0,2016-09-20,3,3,3,3
98037,98037,98037,398979,mobile,30836,10,3.0,2016-09-23,3,2,3,3
98038,98038,98038,398979,mobile,64091,10,6.0,2016-09-25,2,1,2,3
98039,98039,98039,398979,mobile,43736,10,8.0,2016-09-26,1,1,1,3
98040,98040,98040,398979,mobile,48648,10,9.0,2016-09-27,1,1,1,3
98041,98041,98041,398979,mobile,43736,10,10.0,2016-09-28,1,1,1,3
98042,98042,98042,398979,mobile,13752,10,11.0,2016-09-29,1,1,1,3
98043,98043,98043,398979,mobile,56465,10,12.0,2016-09-30,1,3,1,3
98044,98044,98044,398979,mobile,7410,10,13.0,2016-10-03,3,1,3,3
98045,98045,98045,398979,mobile,0,10,16.0,2016-10-04,9999,9999,1,3
