,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
56499,56499,56499,229159,desktop,44103,14,0.0,2016-08-11,1,2,1,4
56500,56500,56500,229159,desktop,65236,14,1.0,2016-08-13,2,1,2,4
56501,56501,56501,229159,desktop,61832,14,3.0,2016-08-14,1,2,1,4
56502,56502,56502,229159,desktop,8118,14,4.0,2016-08-16,2,2,2,4
56503,56503,56503,229159,desktop,0,14,6.0,2016-08-18,3,3,2,4
56504,56504,56504,229159,desktop,5781,14,9.0,2016-08-21,2,2,2,4
56505,56505,56505,229159,desktop,63834,14,11.0,2016-08-23,2,1,2,4
56506,56506,56506,229159,desktop,61982,14,13.0,2016-08-24,1,2,1,4
56507,56507,56507,229159,desktop,40963,14,14.0,2016-08-26,2,4,2,4
56508,56508,56508,229159,desktop,27304,14,16.0,2016-08-30,4,2,4,4
56509,56509,56509,229159,desktop,53558,14,20.0,2016-09-01,2,3,2,4
56510,56510,56510,229159,desktop,8486,14,22.0,2016-09-04,3,1,3,4
56511,56511,56511,229159,desktop,49493,14,25.0,2016-09-05,1,2,1,4
56512,56512,56512,229159,desktop,0,14,26.0,2016-09-07,9999,9999,2,4
