,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
56262,56262,56262,228057,desktop,47759,10,0.0,2016-03-22,3,1,3,3
56263,56263,56263,228057,desktop,37747,10,3.0,2016-03-23,1,1,1,3
56264,56264,56264,228057,desktop,11355,10,4.0,2016-03-24,1,1,1,3
56265,56265,56265,228057,desktop,46411,10,5.0,2016-03-25,1,1,1,3
56266,56266,56266,228057,desktop,22205,10,6.0,2016-03-26,1,1,1,3
56267,56267,56267,228057,desktop,52933,10,7.0,2016-03-27,1,1,1,3
56268,56268,56268,228057,desktop,50457,10,8.0,2016-03-28,1,1,1,3
56269,56269,56269,228057,desktop,13260,10,9.0,2016-03-29,1,1,1,3
56270,56270,56270,228057,desktop,47759,10,10.0,2016-03-30,1,1,1,3
56271,56271,56271,228057,desktop,35160,10,11.0,2016-03-31,9999,9999,1,3
