,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
25571,25571,25571,102923,desktop,40471,16,0.0,2016-07-12,1,1,1,4
25572,25572,25572,102923,desktop,26730,16,1.0,2016-07-13,1,1,1,4
25573,25573,25573,102923,desktop,15796,16,2.0,2016-07-14,1,1,1,4
25574,25574,25574,102923,desktop,66008,16,3.0,2016-07-15,1,1,1,4
25575,25575,25575,102923,desktop,57644,16,4.0,2016-07-16,1,1,1,4
25576,25576,25576,102923,desktop,21555,16,5.0,2016-07-17,28,28,1,4
25577,25577,25577,102923,desktop,59243,16,33.0,2016-08-14,2,2,1,4
25578,25578,25578,102923,desktop,15425,16,35.0,2016-08-16,1,1,1,4
25579,25579,25579,102923,desktop,30510,16,36.0,2016-08-17,2,2,1,4
25580,25580,25580,102923,desktop,34306,16,38.0,2016-08-19,1,1,1,4
25581,25581,25581,102923,desktop,44266,16,39.0,2016-08-20,1,1,1,4
25582,25582,25582,102923,desktop,0,16,40.0,2016-08-21,55,55,1,4
25583,25583,25583,102923,desktop,44226,16,95.0,2016-10-15,1,1,1,4
25584,25584,25584,102923,desktop,48370,16,96.0,2016-10-16,1,1,1,4
25585,25585,25585,102923,desktop,53516,16,97.0,2016-10-17,1,1,1,4
25586,25586,25586,102923,desktop,34918,16,98.0,2016-10-18,9999,9999,1,4
