,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
30640,30640,30640,124218,desktop,11293,11,0.0,2016-07-31,1,1,1,4
30641,30641,30641,124218,desktop,32652,11,1.0,2016-08-01,1,1,1,4
30642,30642,30642,124218,desktop,2465,11,2.0,2016-08-02,1,1,1,4
30643,30643,30643,124218,desktop,20718,11,3.0,2016-08-03,45,45,1,4
30644,30644,30644,124218,desktop,22639,11,48.0,2016-09-17,1,1,1,4
30645,30645,30645,124218,desktop,63065,11,49.0,2016-09-18,1,1,1,4
30646,30646,30646,124218,desktop,8359,11,50.0,2016-09-19,1,1,1,4
30647,30647,30647,124218,desktop,18673,11,51.0,2016-09-20,1,1,1,4
30648,30648,30648,124218,desktop,46522,11,52.0,2016-09-21,1,1,1,4
30649,30649,30649,124218,desktop,21560,11,53.0,2016-09-22,1,2,1,4
30650,30650,30650,124218,desktop,0,11,54.0,2016-09-24,9999,9999,2,4
