,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
38622,38622,38622,155390,mobile,65663,17,0.0,2016-05-22,1,1,1,4
38623,38623,38623,155390,mobile,51259,17,1.0,2016-05-23,1,1,1,4
38624,38624,38624,155390,mobile,65663,17,2.0,2016-05-24,1,1,1,4
38625,38625,38625,155390,mobile,0,17,3.0,2016-05-25,68,68,1,4
38626,38626,38626,155390,mobile,65663,17,71.0,2016-08-01,1,2,1,4
38627,38627,38627,155390,mobile,51259,17,72.0,2016-08-03,2,1,2,4
38628,38628,38628,155390,mobile,65663,17,74.0,2016-08-04,1,1,1,4
38629,38629,38629,155390,mobile,0,17,75.0,2016-08-05,15,15,1,4
38630,38630,38630,155390,mobile,65663,17,90.0,2016-08-20,1,2,1,4
38631,38631,38631,155390,mobile,51259,17,91.0,2016-08-22,2,1,2,4
38632,38632,38632,155390,mobile,65663,17,93.0,2016-08-23,1,1,1,4
38633,38633,38633,155390,mobile,65663,17,94.0,2016-08-24,11,11,1,4
38634,38634,38634,155390,mobile,65663,17,105.0,2016-09-04,1,2,1,4
38635,38635,38635,155390,mobile,51259,17,106.0,2016-09-06,2,1,2,4
38636,38636,38636,155390,mobile,51259,17,108.0,2016-09-07,1,1,1,4
38637,38637,38637,155390,mobile,51259,17,109.0,2016-09-08,1,1,1,4
38638,38638,38638,155390,mobile,0,17,110.0,2016-09-09,9999,9999,1,4
