,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
85676,85676,85676,349380,desktop,32871,11,0.0,2016-07-27,2,1,2,4
85677,85677,85677,349380,desktop,33408,11,2.0,2016-07-28,1,1,1,4
85678,85678,85678,349380,desktop,30695,11,3.0,2016-07-29,1,1,1,4
85679,85679,85679,349380,desktop,0,11,4.0,2016-07-30,9,9,1,4
85680,85680,85680,349380,desktop,26235,11,13.0,2016-08-08,1,1,1,4
85681,85681,85681,349380,desktop,26235,11,14.0,2016-08-09,1,1,1,4
85682,85682,85682,349380,desktop,26235,11,15.0,2016-08-10,1,1,1,4
85683,85683,85683,349380,desktop,65645,11,16.0,2016-08-11,1,1,1,4
85684,85684,85684,349380,desktop,41878,11,17.0,2016-08-12,1,1,1,4
85685,85685,85685,349380,desktop,13530,11,18.0,2016-08-13,1,1,1,4
85686,85686,85686,349380,desktop,26235,11,19.0,2016-08-14,9999,9999,1,4
