,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
77588,77588,77588,315587,desktop,29319,12,0.0,2016-05-15,3,3,3,4
77589,77589,77589,315587,desktop,23921,12,3.0,2016-05-18,3,1,3,4
77590,77590,77590,315587,desktop,21987,12,6.0,2016-05-19,1,1,1,4
77591,77591,77591,315587,desktop,8750,12,7.0,2016-05-20,1,1,1,4
77592,77592,77592,315587,desktop,23921,12,8.0,2016-05-21,1,3,1,4
77593,77593,77593,315587,desktop,48483,12,9.0,2016-05-24,3,1,3,4
77594,77594,77594,315587,desktop,25617,12,12.0,2016-05-25,1,1,1,4
77595,77595,77595,315587,desktop,18820,12,13.0,2016-05-26,110,111,1,4
77596,77596,77596,315587,desktop,20345,12,123.0,2016-09-14,2,1,2,4
77597,77597,77597,315587,desktop,42482,12,125.0,2016-09-15,1,1,1,4
77598,77598,77598,315587,desktop,28829,12,126.0,2016-09-16,1,2,1,4
77599,77599,77599,315587,desktop,62541,12,127.0,2016-09-18,9999,9999,2,4
