,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
2687,2687,2687,10969,desktop,47050,10,0.0,2016-09-25,1,2,1,3
2688,2688,2688,10969,desktop,66815,10,1.0,2016-09-27,2,1,2,3
2689,2689,2689,10969,desktop,40794,10,3.0,2016-09-28,1,1,1,3
2690,2690,2690,10969,desktop,8750,10,4.0,2016-09-29,1,2,1,3
2691,2691,2691,10969,desktop,23921,10,5.0,2016-10-01,2,1,2,3
2692,2692,2692,10969,desktop,18673,10,7.0,2016-10-02,2,2,1,3
2693,2693,2693,10969,desktop,21996,10,9.0,2016-10-04,1,1,1,3
2694,2694,2694,10969,desktop,54389,10,10.0,2016-10-05,1,1,1,3
2695,2695,2695,10969,desktop,58779,10,11.0,2016-10-06,1,1,1,3
2696,2696,2696,10969,desktop,0,10,12.0,2016-10-07,9999,9999,1,3
