,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
20756,20756,20756,82971,desktop,1917,10,0.0,2016-06-21,2,2,2,3
20757,20757,20757,82971,desktop,34875,10,2.0,2016-06-23,2,1,2,3
20758,20758,20758,82971,desktop,57658,10,4.0,2016-06-24,1,4,1,3
20759,20759,20759,82971,desktop,26142,10,5.0,2016-06-28,4,2,4,3
20760,20760,20760,82971,mobile,2748,10,9.0,2016-06-30,145,145,2,3
20761,20761,20761,82971,mobile,45047,10,154.0,2016-11-22,2,2,2,3
20762,20762,20762,82971,mobile,42356,10,156.0,2016-11-24,2,2,2,3
20763,20763,20763,82971,mobile,36691,10,158.0,2016-11-26,2,2,2,3
20764,20764,20764,82971,mobile,37145,10,160.0,2016-11-28,2,2,2,3
20765,20765,20765,82971,mobile,0,10,162.0,2016-11-30,9999,9999,2,3
