,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
98764,98764,98764,401770,tablet,25676,15,0.0,2016-06-27,1,2,1,4
98765,98765,98765,401770,tablet,66648,15,1.0,2016-06-29,2,1,2,4
98766,98766,98766,401770,mobile,18417,15,3.0,2016-06-30,1,1,1,4
98767,98767,98767,401770,tablet,7251,15,4.0,2016-07-01,1,1,1,4
98768,98768,98768,401770,tablet,23383,15,5.0,2016-07-02,1,3,1,4
98769,98769,98769,401770,tablet,30520,15,6.0,2016-07-05,3,1,3,4
98770,98770,98770,401770,mobile,33470,15,9.0,2016-07-06,2,2,1,4
98771,98771,98771,401770,tablet,55044,15,11.0,2016-07-08,1,2,1,4
98772,98772,98772,401770,tablet,950,15,12.0,2016-07-10,2,1,2,4
98773,98773,98773,401770,tablet,6578,15,14.0,2016-07-11,1,1,1,4
98774,98774,98774,401770,tablet,67094,15,15.0,2016-07-12,1,1,1,4
98775,98775,98775,401770,tablet,27154,15,16.0,2016-07-13,1,1,1,4
98776,98776,98776,401770,tablet,56744,15,17.0,2016-07-14,1,1,1,4
98777,98777,98777,401770,mobile,62431,15,18.0,2016-07-15,1,1,1,4
98778,98778,98778,401770,tablet,17086,15,19.0,2016-07-16,9999,9999,1,4
