,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
46721,46721,46721,187977,desktop,62593,20,0.0,2016-10-20,1,2,1,4
46722,46722,46722,187977,desktop,55938,20,1.0,2016-10-22,2,4,2,4
46723,46723,46723,187977,desktop,25286,20,3.0,2016-10-26,4,1,4,4
46724,46724,46724,187977,desktop,66579,20,7.0,2016-10-27,4,5,1,4
46725,46725,46725,187977,desktop,66579,20,11.0,2016-11-01,2,2,2,4
46726,46726,46726,187977,desktop,64033,20,13.0,2016-11-03,2,1,2,4
46727,46727,46727,187977,desktop,23382,20,15.0,2016-11-04,1,3,1,4
46728,46728,46728,187977,desktop,34946,20,16.0,2016-11-07,3,1,3,4
46729,46729,46729,187977,desktop,61685,20,19.0,2016-11-08,1,1,1,4
46730,46730,46730,187977,desktop,12982,20,20.0,2016-11-09,1,1,1,4
46731,46731,46731,187977,desktop,38600,20,21.0,2016-11-10,2,5,1,4
46732,46732,46732,187977,desktop,17157,20,23.0,2016-11-15,4,3,4,4
46733,46733,46733,187977,desktop,29220,20,27.0,2016-11-18,3,2,3,4
46734,46734,46734,187977,desktop,45025,20,30.0,2016-11-20,2,4,2,4
46735,46735,46735,187977,desktop,36020,20,32.0,2016-11-24,4,3,4,4
46736,46736,46736,187977,desktop,62929,20,36.0,2016-11-27,3,1,3,4
46737,46737,46737,187977,desktop,49717,20,39.0,2016-11-28,1,3,1,4
46738,46738,46738,187977,desktop,40113,20,40.0,2016-12-01,3,1,3,4
46739,46739,46739,187977,desktop,49717,20,43.0,2016-12-02,1,3,1,4
46740,46740,46740,187977,desktop,0,20,44.0,2016-12-05,9999,9999,3,4
