,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
22868,22868,22868,91356,desktop,67528,11,0.0,2016-04-20,4,1,4,4
22869,22869,22869,91356,desktop,48880,11,4.0,2016-04-21,1,1,1,4
22870,22870,22870,91356,mobile,45947,11,5.0,2016-04-22,1,3,1,4
22871,22871,22871,91356,mobile,47220,11,6.0,2016-04-25,3,2,3,4
22872,22872,22872,91356,desktop,12308,11,9.0,2016-04-27,2,1,2,4
22873,22873,22873,91356,desktop,60282,11,11.0,2016-04-28,1,2,1,4
22874,22874,22874,91356,desktop,60282,11,12.0,2016-04-30,67,66,2,4
22875,22875,22875,91356,desktop,26436,11,79.0,2016-07-05,1,2,1,4
22876,22876,22876,91356,desktop,2813,11,80.0,2016-07-07,2,1,2,4
22877,22877,22877,91356,desktop,19448,11,82.0,2016-07-08,1,1,1,4
22878,22878,22878,91356,mobile,0,11,83.0,2016-07-09,9999,9999,1,4
