,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
45770,45770,45770,184602,tablet,29770,11,0.0,2016-08-02,2,2,2,4
45771,45771,45771,184602,tablet,51746,11,2.0,2016-08-04,2,2,2,4
45772,45772,45772,184602,tablet,31855,11,4.0,2016-08-06,2,1,2,4
45773,45773,45773,184602,tablet,43428,11,6.0,2016-08-07,1,2,1,4
45774,45774,45774,184602,tablet,61485,11,7.0,2016-08-09,3,3,2,4
45775,45775,45775,184602,tablet,2748,11,10.0,2016-08-12,2,2,2,4
45776,45776,45776,184602,tablet,17158,11,12.0,2016-08-14,2,2,2,4
45777,45777,45777,184602,tablet,27695,11,14.0,2016-08-16,2,2,2,4
45778,45778,45778,184602,tablet,57658,11,16.0,2016-08-18,2,1,2,4
45779,45779,45779,184602,tablet,11115,11,18.0,2016-08-19,1,2,1,4
45780,45780,45780,184602,tablet,55196,11,19.0,2016-08-21,9999,9999,2,4
