,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
71875,71875,71875,292386,desktop,23921,11,0.0,2016-08-05,1,1,1,4
71876,71876,71876,292386,desktop,21987,11,1.0,2016-08-06,1,1,1,4
71877,71877,71877,292386,desktop,65322,11,2.0,2016-08-07,1,1,1,4
71878,71878,71878,292386,desktop,13931,11,3.0,2016-08-08,4,4,1,4
71879,71879,71879,292386,desktop,17482,11,7.0,2016-08-12,1,1,1,4
71880,71880,71880,292386,mobile,56506,11,8.0,2016-08-13,1,1,1,4
71881,71881,71881,292386,desktop,10092,11,9.0,2016-08-14,1,1,1,4
71882,71882,71882,292386,desktop,54628,11,10.0,2016-08-15,1,2,1,4
71883,71883,71883,292386,desktop,32821,11,11.0,2016-08-17,2,1,2,4
71884,71884,71884,292386,desktop,32821,11,13.0,2016-08-18,1,3,1,4
71885,71885,71885,292386,desktop,0,11,14.0,2016-08-21,9999,9999,3,4
