,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
27545,27545,27545,111363,desktop,63729,11,0.0,2016-10-10,2,1,2,4
27546,27546,27546,111363,desktop,24131,11,2.0,2016-10-11,1,1,1,4
27547,27547,27547,111363,desktop,65183,11,3.0,2016-10-12,1,1,1,4
27548,27548,27548,111363,desktop,30695,11,4.0,2016-10-13,1,2,1,4
27549,27549,27549,111363,desktop,33408,11,5.0,2016-10-15,2,1,2,4
27550,27550,27550,111363,desktop,24718,11,7.0,2016-10-16,1,2,1,4
27551,27551,27551,111363,mobile,45379,11,8.0,2016-10-18,2,5,2,4
27552,27552,27552,111363,desktop,52217,11,10.0,2016-10-23,5,3,5,4
27553,27553,27553,111363,mobile,14459,11,15.0,2016-10-26,3,2,3,4
27554,27554,27554,111363,mobile,30833,11,18.0,2016-10-28,2,4,2,4
27555,27555,27555,111363,desktop,382,11,20.0,2016-11-01,9999,9999,4,4
