,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
40696,40696,40696,162629,desktop,26575,10,0.0,2016-08-24,1,1,1,3
40697,40697,40697,162629,desktop,3387,10,1.0,2016-08-25,1,1,1,3
40698,40698,40698,162629,desktop,52348,10,2.0,2016-08-26,1,1,1,3
40699,40699,40699,162629,desktop,18221,10,3.0,2016-08-27,1,1,1,3
40700,40700,40700,162629,desktop,19510,10,4.0,2016-08-28,1,1,1,3
40701,40701,40701,162629,desktop,44170,10,5.0,2016-08-29,1,1,1,3
40702,40702,40702,162629,desktop,12695,10,6.0,2016-08-30,1,2,1,3
40703,40703,40703,162629,tablet,21168,10,7.0,2016-09-01,2,1,2,3
40704,40704,40704,162629,tablet,45257,10,9.0,2016-09-02,1,1,1,3
40705,40705,40705,162629,tablet,0,10,10.0,2016-09-03,9999,9999,1,3
