,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
22042,22042,22042,88474,mobile,6233,12,0.0,2016-04-10,2,3,2,4
22043,22043,22043,88474,mobile,29345,12,2.0,2016-04-13,3,2,3,4
22044,22044,22044,88474,tablet,4216,12,5.0,2016-04-15,2,2,2,4
22045,22045,22045,88474,mobile,3814,12,7.0,2016-04-17,2,3,2,4
22046,22046,22046,88474,tablet,35185,12,9.0,2016-04-20,3,3,3,4
22047,22047,22047,88474,mobile,10485,12,12.0,2016-04-23,4,3,3,4
22048,22048,22048,88474,mobile,23393,12,16.0,2016-04-26,2,1,2,4
22049,22049,22049,88474,mobile,10485,12,18.0,2016-04-27,1,3,1,4
22050,22050,22050,88474,mobile,28733,12,19.0,2016-04-30,3,1,3,4
22051,22051,22051,88474,tablet,65004,12,22.0,2016-05-01,1,3,1,4
22052,22052,22052,88474,tablet,46945,12,23.0,2016-05-04,3,3,3,4
22053,22053,22053,88474,tablet,16611,12,26.0,2016-05-07,9999,9999,3,4
