,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
47648,47648,47648,191953,mobile,51259,13,0.0,2016-07-20,1,5,1,4
47649,47649,47649,191953,mobile,51259,13,1.0,2016-07-25,5,1,5,4
47650,47650,47650,191953,mobile,51259,13,6.0,2016-07-26,1,1,1,4
47651,47651,47651,191953,mobile,51259,13,7.0,2016-07-27,1,1,1,4
47652,47652,47652,191953,mobile,51259,13,8.0,2016-07-28,16,18,1,4
47653,47653,47653,191953,desktop,32640,13,24.0,2016-08-15,3,1,3,4
47654,47654,47654,191953,desktop,15626,13,27.0,2016-08-16,1,3,1,4
47655,47655,47655,191953,desktop,15643,13,28.0,2016-08-19,3,3,3,4
47656,47656,47656,191953,mobile,47107,13,31.0,2016-08-22,3,1,3,4
47657,47657,47657,191953,tablet,19333,13,34.0,2016-08-23,1,2,1,4
47658,47658,47658,191953,desktop,34356,13,35.0,2016-08-25,2,1,2,4
47659,47659,47659,191953,desktop,4021,13,37.0,2016-08-26,1,1,1,4
47660,47660,47660,191953,desktop,52818,13,38.0,2016-08-27,9999,9999,1,4
